,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
0,train_0790.png,./DIV2K/DIV2K_train_LR/train_0790.png,1020x678,0790.png,./DIV2K/DIV2K_train_HR/0790.png,2040x1356,NEAREST
2,train_0609.png,./DIV2K/DIV2K_train_LR/train_0609.png,1020x678,0609.png,./DIV2K/DIV2K_train_HR/0609.png,2040x1356,NEAREST
5,train_0395.png,./DIV2K/DIV2K_train_LR/train_0395.png,1020x678,0395.png,./DIV2K/DIV2K_train_HR/0395.png,2040x1356,NEAREST
6,train_0274.png,./DIV2K/DIV2K_train_LR/train_0274.png,1020x678,0274.png,./DIV2K/DIV2K_train_HR/0274.png,2040x1356,NEAREST
8,train_0525.png,./DIV2K/DIV2K_train_LR/train_0525.png,1020x678,0525.png,./DIV2K/DIV2K_train_HR/0525.png,2040x1356,NEAREST
10,train_0294.png,./DIV2K/DIV2K_train_LR/train_0294.png,1020x678,0294.png,./DIV2K/DIV2K_train_HR/0294.png,2040x1356,NEAREST
11,train_0226.png,./DIV2K/DIV2K_train_LR/train_0226.png,1020x678,0226.png,./DIV2K/DIV2K_train_HR/0226.png,2040x1356,NEAREST
12,train_0178.png,./DIV2K/DIV2K_train_LR/train_0178.png,1020x678,0178.png,./DIV2K/DIV2K_train_HR/0178.png,2040x1356,NEAREST
15,train_0253.png,./DIV2K/DIV2K_train_LR/train_0253.png,1020x678,0253.png,./DIV2K/DIV2K_train_HR/0253.png,2040x1356,NEAREST
16,train_0318.png,./DIV2K/DIV2K_train_LR/train_0318.png,1020x678,0318.png,./DIV2K/DIV2K_train_HR/0318.png,2040x1356,NEAREST
17,train_0454.png,./DIV2K/DIV2K_train_LR/train_0454.png,1020x678,0454.png,./DIV2K/DIV2K_train_HR/0454.png,2040x1356,NEAREST
18,train_0652.png,./DIV2K/DIV2K_train_LR/train_0652.png,1020x678,0652.png,./DIV2K/DIV2K_train_HR/0652.png,2040x1356,NEAREST
21,train_0368.png,./DIV2K/DIV2K_train_LR/train_0368.png,1020x678,0368.png,./DIV2K/DIV2K_train_HR/0368.png,2040x1356,NEAREST
23,train_0775.png,./DIV2K/DIV2K_train_LR/train_0775.png,1020x678,0775.png,./DIV2K/DIV2K_train_HR/0775.png,2040x1356,NEAREST
24,train_0323.png,./DIV2K/DIV2K_train_LR/train_0323.png,1020x678,0323.png,./DIV2K/DIV2K_train_HR/0323.png,2040x1356,NEAREST
28,train_0746.png,./DIV2K/DIV2K_train_LR/train_0746.png,1020x678,0746.png,./DIV2K/DIV2K_train_HR/0746.png,2040x1356,NEAREST
29,train_0571.png,./DIV2K/DIV2K_train_LR/train_0571.png,1020x678,0571.png,./DIV2K/DIV2K_train_HR/0571.png,2040x1356,NEAREST
31,train_0510.png,./DIV2K/DIV2K_train_LR/train_0510.png,1020x678,0510.png,./DIV2K/DIV2K_train_HR/0510.png,2040x1356,NEAREST
33,train_0520.png,./DIV2K/DIV2K_train_LR/train_0520.png,1020x678,0520.png,./DIV2K/DIV2K_train_HR/0520.png,2040x1356,NEAREST
34,train_0709.png,./DIV2K/DIV2K_train_LR/train_0709.png,1020x678,0709.png,./DIV2K/DIV2K_train_HR/0709.png,2040x1356,NEAREST
35,train_0424.png,./DIV2K/DIV2K_train_LR/train_0424.png,1020x678,0424.png,./DIV2K/DIV2K_train_HR/0424.png,2040x1356,NEAREST
36,train_0751.png,./DIV2K/DIV2K_train_LR/train_0751.png,1020x678,0751.png,./DIV2K/DIV2K_train_HR/0751.png,2040x1356,NEAREST
38,train_0117.png,./DIV2K/DIV2K_train_LR/train_0117.png,1020x678,0117.png,./DIV2K/DIV2K_train_HR/0117.png,2040x1356,NEAREST
40,train_0576.png,./DIV2K/DIV2K_train_LR/train_0576.png,1020x678,0576.png,./DIV2K/DIV2K_train_HR/0576.png,2040x1356,NEAREST
41,train_0468.png,./DIV2K/DIV2K_train_LR/train_0468.png,1020x678,0468.png,./DIV2K/DIV2K_train_HR/0468.png,2040x1356,NEAREST
43,train_0658.png,./DIV2K/DIV2K_train_LR/train_0658.png,1020x678,0658.png,./DIV2K/DIV2K_train_HR/0658.png,2040x1356,NEAREST
44,train_0645.png,./DIV2K/DIV2K_train_LR/train_0645.png,1020x678,0645.png,./DIV2K/DIV2K_train_HR/0645.png,2040x1356,NEAREST
45,train_0159.png,./DIV2K/DIV2K_train_LR/train_0159.png,1020x678,0159.png,./DIV2K/DIV2K_train_HR/0159.png,2040x1356,NEAREST
46,train_0260.png,./DIV2K/DIV2K_train_LR/train_0260.png,1020x678,0260.png,./DIV2K/DIV2K_train_HR/0260.png,2040x1356,NEAREST
47,train_0283.png,./DIV2K/DIV2K_train_LR/train_0283.png,1020x678,0283.png,./DIV2K/DIV2K_train_HR/0283.png,2040x1356,NEAREST
50,train_0553.png,./DIV2K/DIV2K_train_LR/train_0553.png,1020x678,0553.png,./DIV2K/DIV2K_train_HR/0553.png,2040x1356,NEAREST
51,train_0504.png,./DIV2K/DIV2K_train_LR/train_0504.png,1020x678,0504.png,./DIV2K/DIV2K_train_HR/0504.png,2040x1356,NEAREST
55,train_0144.png,./DIV2K/DIV2K_train_LR/train_0144.png,1020x678,0144.png,./DIV2K/DIV2K_train_HR/0144.png,2040x1356,NEAREST
56,train_0425.png,./DIV2K/DIV2K_train_LR/train_0425.png,1020x678,0425.png,./DIV2K/DIV2K_train_HR/0425.png,2040x1356,NEAREST
57,train_0604.png,./DIV2K/DIV2K_train_LR/train_0604.png,1020x678,0604.png,./DIV2K/DIV2K_train_HR/0604.png,2040x1356,NEAREST
59,train_0485.png,./DIV2K/DIV2K_train_LR/train_0485.png,1020x678,0485.png,./DIV2K/DIV2K_train_HR/0485.png,2040x1356,NEAREST
60,train_0287.png,./DIV2K/DIV2K_train_LR/train_0287.png,1020x678,0287.png,./DIV2K/DIV2K_train_HR/0287.png,2040x1356,NEAREST
61,train_0573.png,./DIV2K/DIV2K_train_LR/train_0573.png,1020x678,0573.png,./DIV2K/DIV2K_train_HR/0573.png,2040x1356,NEAREST
63,train_0130.png,./DIV2K/DIV2K_train_LR/train_0130.png,1020x678,0130.png,./DIV2K/DIV2K_train_HR/0130.png,2040x1356,NEAREST
65,train_0107.png,./DIV2K/DIV2K_train_LR/train_0107.png,1020x678,0107.png,./DIV2K/DIV2K_train_HR/0107.png,2040x1356,NEAREST
66,train_0567.png,./DIV2K/DIV2K_train_LR/train_0567.png,1020x678,0567.png,./DIV2K/DIV2K_train_HR/0567.png,2040x1356,NEAREST
67,train_0444.png,./DIV2K/DIV2K_train_LR/train_0444.png,1020x678,0444.png,./DIV2K/DIV2K_train_HR/0444.png,2040x1356,NEAREST
69,train_0308.png,./DIV2K/DIV2K_train_LR/train_0308.png,1020x678,0308.png,./DIV2K/DIV2K_train_HR/0308.png,2040x1356,NEAREST
71,train_0351.png,./DIV2K/DIV2K_train_LR/train_0351.png,1020x678,0351.png,./DIV2K/DIV2K_train_HR/0351.png,2040x1356,NEAREST
72,train_0184.png,./DIV2K/DIV2K_train_LR/train_0184.png,1020x678,0184.png,./DIV2K/DIV2K_train_HR/0184.png,2040x1356,NEAREST
73,train_0477.png,./DIV2K/DIV2K_train_LR/train_0477.png,1020x678,0477.png,./DIV2K/DIV2K_train_HR/0477.png,2040x1356,NEAREST
74,train_0023.png,./DIV2K/DIV2K_train_LR/train_0023.png,1020x678,0023.png,./DIV2K/DIV2K_train_HR/0023.png,2040x1356,NEAREST
75,train_0250.png,./DIV2K/DIV2K_train_LR/train_0250.png,1020x678,0250.png,./DIV2K/DIV2K_train_HR/0250.png,2040x1356,NEAREST
83,train_0562.png,./DIV2K/DIV2K_train_LR/train_0562.png,1020x678,0562.png,./DIV2K/DIV2K_train_HR/0562.png,2040x1356,NEAREST
84,train_0247.png,./DIV2K/DIV2K_train_LR/train_0247.png,1020x678,0247.png,./DIV2K/DIV2K_train_HR/0247.png,2040x1356,NEAREST
85,train_0138.png,./DIV2K/DIV2K_train_LR/train_0138.png,1020x678,0138.png,./DIV2K/DIV2K_train_HR/0138.png,2040x1356,NEAREST
86,train_0249.png,./DIV2K/DIV2K_train_LR/train_0249.png,1020x678,0249.png,./DIV2K/DIV2K_train_HR/0249.png,2040x1356,NEAREST
88,train_0109.png,./DIV2K/DIV2K_train_LR/train_0109.png,1020x678,0109.png,./DIV2K/DIV2K_train_HR/0109.png,2040x1356,NEAREST
89,train_0689.png,./DIV2K/DIV2K_train_LR/train_0689.png,1020x678,0689.png,./DIV2K/DIV2K_train_HR/0689.png,2040x1356,NEAREST
90,train_0479.png,./DIV2K/DIV2K_train_LR/train_0479.png,1020x678,0479.png,./DIV2K/DIV2K_train_HR/0479.png,2040x1356,NEAREST
95,train_0501.png,./DIV2K/DIV2K_train_LR/train_0501.png,1020x678,0501.png,./DIV2K/DIV2K_train_HR/0501.png,2040x1356,NEAREST
96,train_0428.png,./DIV2K/DIV2K_train_LR/train_0428.png,1020x678,0428.png,./DIV2K/DIV2K_train_HR/0428.png,2040x1356,NEAREST
99,train_0462.png,./DIV2K/DIV2K_train_LR/train_0462.png,1020x678,0462.png,./DIV2K/DIV2K_train_HR/0462.png,2040x1356,NEAREST
103,train_0642.png,./DIV2K/DIV2K_train_LR/train_0642.png,1020x678,0642.png,./DIV2K/DIV2K_train_HR/0642.png,2040x1356,NEAREST
109,train_0791.png,./DIV2K/DIV2K_train_LR/train_0791.png,1020x678,0791.png,./DIV2K/DIV2K_train_HR/0791.png,2040x1356,NEAREST
111,train_0471.png,./DIV2K/DIV2K_train_LR/train_0471.png,1020x678,0471.png,./DIV2K/DIV2K_train_HR/0471.png,2040x1356,NEAREST
112,train_0265.png,./DIV2K/DIV2K_train_LR/train_0265.png,1020x678,0265.png,./DIV2K/DIV2K_train_HR/0265.png,2040x1356,NEAREST
116,train_0048.png,./DIV2K/DIV2K_train_LR/train_0048.png,1020x678,0048.png,./DIV2K/DIV2K_train_HR/0048.png,2040x1356,NEAREST
118,train_0640.png,./DIV2K/DIV2K_train_LR/train_0640.png,1020x678,0640.png,./DIV2K/DIV2K_train_HR/0640.png,2040x1356,NEAREST
119,train_0154.png,./DIV2K/DIV2K_train_LR/train_0154.png,1020x678,0154.png,./DIV2K/DIV2K_train_HR/0154.png,2040x1356,NEAREST
120,train_0717.png,./DIV2K/DIV2K_train_LR/train_0717.png,1020x678,0717.png,./DIV2K/DIV2K_train_HR/0717.png,2040x1356,NEAREST
121,train_0202.png,./DIV2K/DIV2K_train_LR/train_0202.png,1020x678,0202.png,./DIV2K/DIV2K_train_HR/0202.png,2040x1356,NEAREST
122,train_0778.png,./DIV2K/DIV2K_train_LR/train_0778.png,1020x678,0778.png,./DIV2K/DIV2K_train_HR/0778.png,2040x1356,NEAREST
123,train_0570.png,./DIV2K/DIV2K_train_LR/train_0570.png,1020x678,0570.png,./DIV2K/DIV2K_train_HR/0570.png,2040x1356,NEAREST
124,train_0507.png,./DIV2K/DIV2K_train_LR/train_0507.png,1020x678,0507.png,./DIV2K/DIV2K_train_HR/0507.png,2040x1356,NEAREST
126,train_0376.png,./DIV2K/DIV2K_train_LR/train_0376.png,1020x678,0376.png,./DIV2K/DIV2K_train_HR/0376.png,2040x1356,NEAREST
130,train_0548.png,./DIV2K/DIV2K_train_LR/train_0548.png,1020x678,0548.png,./DIV2K/DIV2K_train_HR/0548.png,2040x1356,NEAREST
131,train_0011.png,./DIV2K/DIV2K_train_LR/train_0011.png,1020x678,0011.png,./DIV2K/DIV2K_train_HR/0011.png,2040x1356,NEAREST
132,train_0563.png,./DIV2K/DIV2K_train_LR/train_0563.png,1020x678,0563.png,./DIV2K/DIV2K_train_HR/0563.png,2040x1356,NEAREST
133,train_0290.png,./DIV2K/DIV2K_train_LR/train_0290.png,1020x678,0290.png,./DIV2K/DIV2K_train_HR/0290.png,2040x1356,NEAREST
136,train_0723.png,./DIV2K/DIV2K_train_LR/train_0723.png,1020x678,0723.png,./DIV2K/DIV2K_train_HR/0723.png,2040x1356,LANCZOS
138,train_0780.png,./DIV2K/DIV2K_train_LR/train_0780.png,1020x678,0780.png,./DIV2K/DIV2K_train_HR/0780.png,2040x1356,LANCZOS
142,train_0442.png,./DIV2K/DIV2K_train_LR/train_0442.png,1020x678,0442.png,./DIV2K/DIV2K_train_HR/0442.png,2040x1356,LANCZOS
145,train_0779.png,./DIV2K/DIV2K_train_LR/train_0779.png,1020x678,0779.png,./DIV2K/DIV2K_train_HR/0779.png,2040x1356,LANCZOS
146,train_0251.png,./DIV2K/DIV2K_train_LR/train_0251.png,1020x678,0251.png,./DIV2K/DIV2K_train_HR/0251.png,2040x1356,LANCZOS
148,train_0267.png,./DIV2K/DIV2K_train_LR/train_0267.png,1020x678,0267.png,./DIV2K/DIV2K_train_HR/0267.png,2040x1356,LANCZOS
151,train_0041.png,./DIV2K/DIV2K_train_LR/train_0041.png,1020x678,0041.png,./DIV2K/DIV2K_train_HR/0041.png,2040x1356,LANCZOS
152,train_0686.png,./DIV2K/DIV2K_train_LR/train_0686.png,1020x678,0686.png,./DIV2K/DIV2K_train_HR/0686.png,2040x1356,LANCZOS
154,train_0303.png,./DIV2K/DIV2K_train_LR/train_0303.png,1020x678,0303.png,./DIV2K/DIV2K_train_HR/0303.png,2040x1356,LANCZOS
158,train_0540.png,./DIV2K/DIV2K_train_LR/train_0540.png,1020x678,0540.png,./DIV2K/DIV2K_train_HR/0540.png,2040x1356,LANCZOS
159,train_0544.png,./DIV2K/DIV2K_train_LR/train_0544.png,1020x678,0544.png,./DIV2K/DIV2K_train_HR/0544.png,2040x1356,LANCZOS
161,train_0730.png,./DIV2K/DIV2K_train_LR/train_0730.png,1020x678,0730.png,./DIV2K/DIV2K_train_HR/0730.png,2040x1356,LANCZOS
162,train_0196.png,./DIV2K/DIV2K_train_LR/train_0196.png,1020x678,0196.png,./DIV2K/DIV2K_train_HR/0196.png,2040x1356,LANCZOS
166,train_0582.png,./DIV2K/DIV2K_train_LR/train_0582.png,1020x678,0582.png,./DIV2K/DIV2K_train_HR/0582.png,2040x1356,LANCZOS
168,train_0268.png,./DIV2K/DIV2K_train_LR/train_0268.png,1020x678,0268.png,./DIV2K/DIV2K_train_HR/0268.png,2040x1356,LANCZOS
169,train_0493.png,./DIV2K/DIV2K_train_LR/train_0493.png,1020x678,0493.png,./DIV2K/DIV2K_train_HR/0493.png,2040x1356,LANCZOS
170,train_0725.png,./DIV2K/DIV2K_train_LR/train_0725.png,1020x678,0725.png,./DIV2K/DIV2K_train_HR/0725.png,2040x1356,LANCZOS
173,train_0090.png,./DIV2K/DIV2K_train_LR/train_0090.png,1020x678,0090.png,./DIV2K/DIV2K_train_HR/0090.png,2040x1356,LANCZOS
177,train_0310.png,./DIV2K/DIV2K_train_LR/train_0310.png,1020x678,0310.png,./DIV2K/DIV2K_train_HR/0310.png,2040x1356,LANCZOS
178,train_0197.png,./DIV2K/DIV2K_train_LR/train_0197.png,1020x678,0197.png,./DIV2K/DIV2K_train_HR/0197.png,2040x1356,LANCZOS
180,train_0799.png,./DIV2K/DIV2K_train_LR/train_0799.png,1020x678,0799.png,./DIV2K/DIV2K_train_HR/0799.png,2040x1356,LANCZOS
183,train_0163.png,./DIV2K/DIV2K_train_LR/train_0163.png,1020x678,0163.png,./DIV2K/DIV2K_train_HR/0163.png,2040x1356,LANCZOS
186,train_0220.png,./DIV2K/DIV2K_train_LR/train_0220.png,1020x678,0220.png,./DIV2K/DIV2K_train_HR/0220.png,2040x1356,LANCZOS
187,train_0466.png,./DIV2K/DIV2K_train_LR/train_0466.png,1020x678,0466.png,./DIV2K/DIV2K_train_HR/0466.png,2040x1356,LANCZOS
190,train_0325.png,./DIV2K/DIV2K_train_LR/train_0325.png,1020x678,0325.png,./DIV2K/DIV2K_train_HR/0325.png,2040x1356,LANCZOS
193,train_0401.png,./DIV2K/DIV2K_train_LR/train_0401.png,1020x678,0401.png,./DIV2K/DIV2K_train_HR/0401.png,2040x1356,LANCZOS
196,train_0218.png,./DIV2K/DIV2K_train_LR/train_0218.png,1020x678,0218.png,./DIV2K/DIV2K_train_HR/0218.png,2040x1356,LANCZOS
198,train_0391.png,./DIV2K/DIV2K_train_LR/train_0391.png,1020x678,0391.png,./DIV2K/DIV2K_train_HR/0391.png,2040x1356,LANCZOS
199,train_0081.png,./DIV2K/DIV2K_train_LR/train_0081.png,1020x678,0081.png,./DIV2K/DIV2K_train_HR/0081.png,2040x1356,LANCZOS
200,train_0127.png,./DIV2K/DIV2K_train_LR/train_0127.png,1020x678,0127.png,./DIV2K/DIV2K_train_HR/0127.png,2040x1356,LANCZOS
204,train_0224.png,./DIV2K/DIV2K_train_LR/train_0224.png,1020x678,0224.png,./DIV2K/DIV2K_train_HR/0224.png,2040x1356,LANCZOS
205,train_0796.png,./DIV2K/DIV2K_train_LR/train_0796.png,1020x678,0796.png,./DIV2K/DIV2K_train_HR/0796.png,2040x1356,LANCZOS
207,train_0594.png,./DIV2K/DIV2K_train_LR/train_0594.png,1020x678,0594.png,./DIV2K/DIV2K_train_HR/0594.png,2040x1356,LANCZOS
209,train_0765.png,./DIV2K/DIV2K_train_LR/train_0765.png,1020x678,0765.png,./DIV2K/DIV2K_train_HR/0765.png,2040x1356,LANCZOS
210,train_0423.png,./DIV2K/DIV2K_train_LR/train_0423.png,1020x678,0423.png,./DIV2K/DIV2K_train_HR/0423.png,2040x1356,LANCZOS
211,train_0740.png,./DIV2K/DIV2K_train_LR/train_0740.png,1020x678,0740.png,./DIV2K/DIV2K_train_HR/0740.png,2040x1356,LANCZOS
212,train_0695.png,./DIV2K/DIV2K_train_LR/train_0695.png,1020x678,0695.png,./DIV2K/DIV2K_train_HR/0695.png,2040x1356,LANCZOS
213,train_0334.png,./DIV2K/DIV2K_train_LR/train_0334.png,1020x678,0334.png,./DIV2K/DIV2K_train_HR/0334.png,2040x1356,LANCZOS
215,train_0183.png,./DIV2K/DIV2K_train_LR/train_0183.png,1020x678,0183.png,./DIV2K/DIV2K_train_HR/0183.png,2040x1356,LANCZOS
216,train_0208.png,./DIV2K/DIV2K_train_LR/train_0208.png,1020x678,0208.png,./DIV2K/DIV2K_train_HR/0208.png,2040x1356,LANCZOS
219,train_0173.png,./DIV2K/DIV2K_train_LR/train_0173.png,1020x678,0173.png,./DIV2K/DIV2K_train_HR/0173.png,2040x1356,LANCZOS
221,train_0203.png,./DIV2K/DIV2K_train_LR/train_0203.png,1020x678,0203.png,./DIV2K/DIV2K_train_HR/0203.png,2040x1356,LANCZOS
224,train_0143.png,./DIV2K/DIV2K_train_LR/train_0143.png,1020x678,0143.png,./DIV2K/DIV2K_train_HR/0143.png,2040x1356,LANCZOS
225,train_0660.png,./DIV2K/DIV2K_train_LR/train_0660.png,1020x678,0660.png,./DIV2K/DIV2K_train_HR/0660.png,2040x1356,LANCZOS
226,train_0707.png,./DIV2K/DIV2K_train_LR/train_0707.png,1020x678,0707.png,./DIV2K/DIV2K_train_HR/0707.png,2040x1356,LANCZOS
232,train_0558.png,./DIV2K/DIV2K_train_LR/train_0558.png,1020x678,0558.png,./DIV2K/DIV2K_train_HR/0558.png,2040x1356,LANCZOS
234,train_0758.png,./DIV2K/DIV2K_train_LR/train_0758.png,1020x678,0758.png,./DIV2K/DIV2K_train_HR/0758.png,2040x1356,LANCZOS
235,train_0487.png,./DIV2K/DIV2K_train_LR/train_0487.png,1020x678,0487.png,./DIV2K/DIV2K_train_HR/0487.png,2040x1356,LANCZOS
236,train_0584.png,./DIV2K/DIV2K_train_LR/train_0584.png,1020x678,0584.png,./DIV2K/DIV2K_train_HR/0584.png,2040x1356,LANCZOS
242,train_0552.png,./DIV2K/DIV2K_train_LR/train_0552.png,1020x678,0552.png,./DIV2K/DIV2K_train_HR/0552.png,2040x1356,LANCZOS
243,train_0232.png,./DIV2K/DIV2K_train_LR/train_0232.png,1020x678,0232.png,./DIV2K/DIV2K_train_HR/0232.png,2040x1356,LANCZOS
244,train_0599.png,./DIV2K/DIV2K_train_LR/train_0599.png,1020x678,0599.png,./DIV2K/DIV2K_train_HR/0599.png,2040x1356,LANCZOS
245,train_0270.png,./DIV2K/DIV2K_train_LR/train_0270.png,1020x678,0270.png,./DIV2K/DIV2K_train_HR/0270.png,2040x1356,LANCZOS
246,train_0120.png,./DIV2K/DIV2K_train_LR/train_0120.png,1020x678,0120.png,./DIV2K/DIV2K_train_HR/0120.png,2040x1356,LANCZOS
247,train_0355.png,./DIV2K/DIV2K_train_LR/train_0355.png,1020x678,0355.png,./DIV2K/DIV2K_train_HR/0355.png,2040x1356,LANCZOS
249,train_0168.png,./DIV2K/DIV2K_train_LR/train_0168.png,1020x678,0168.png,./DIV2K/DIV2K_train_HR/0168.png,2040x1356,LANCZOS
250,train_0326.png,./DIV2K/DIV2K_train_LR/train_0326.png,1020x678,0326.png,./DIV2K/DIV2K_train_HR/0326.png,2040x1356,LANCZOS
251,train_0338.png,./DIV2K/DIV2K_train_LR/train_0338.png,1020x678,0338.png,./DIV2K/DIV2K_train_HR/0338.png,2040x1356,LANCZOS
253,train_0364.png,./DIV2K/DIV2K_train_LR/train_0364.png,1020x678,0364.png,./DIV2K/DIV2K_train_HR/0364.png,2040x1356,LANCZOS
254,train_0788.png,./DIV2K/DIV2K_train_LR/train_0788.png,1020x678,0788.png,./DIV2K/DIV2K_train_HR/0788.png,2040x1356,LANCZOS
257,train_0519.png,./DIV2K/DIV2K_train_LR/train_0519.png,1020x678,0519.png,./DIV2K/DIV2K_train_HR/0519.png,2040x1356,LANCZOS
262,train_0536.png,./DIV2K/DIV2K_train_LR/train_0536.png,1020x678,0536.png,./DIV2K/DIV2K_train_HR/0536.png,2040x1356,LANCZOS
264,train_0704.png,./DIV2K/DIV2K_train_LR/train_0704.png,1020x678,0704.png,./DIV2K/DIV2K_train_HR/0704.png,2040x1356,LANCZOS
266,train_0632.png,./DIV2K/DIV2K_train_LR/train_0632.png,1020x678,0632.png,./DIV2K/DIV2K_train_HR/0632.png,2040x1356,LANCZOS
267,train_0459.png,./DIV2K/DIV2K_train_LR/train_0459.png,1020x678,0459.png,./DIV2K/DIV2K_train_HR/0459.png,2040x1356,LANCZOS
268,train_0043.png,./DIV2K/DIV2K_train_LR/train_0043.png,1020x678,0043.png,./DIV2K/DIV2K_train_HR/0043.png,2040x1356,BICUBIC
270,train_0617.png,./DIV2K/DIV2K_train_LR/train_0617.png,1020x678,0617.png,./DIV2K/DIV2K_train_HR/0617.png,2040x1356,BICUBIC
