,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
271,train_0024.png,./DIV2K/DIV2K_train_LR/train_0024.png,1020x678,0024.png,./DIV2K/DIV2K_train_HR/0024.png,2040x1356,BICUBIC
274,train_0496.png,./DIV2K/DIV2K_train_LR/train_0496.png,1020x678,0496.png,./DIV2K/DIV2K_train_HR/0496.png,2040x1356,BICUBIC
277,train_0282.png,./DIV2K/DIV2K_train_LR/train_0282.png,1020x678,0282.png,./DIV2K/DIV2K_train_HR/0282.png,2040x1356,BICUBIC
278,train_0718.png,./DIV2K/DIV2K_train_LR/train_0718.png,1020x678,0718.png,./DIV2K/DIV2K_train_HR/0718.png,2040x1356,BICUBIC
279,train_0370.png,./DIV2K/DIV2K_train_LR/train_0370.png,1020x678,0370.png,./DIV2K/DIV2K_train_HR/0370.png,2040x1356,BICUBIC
281,train_0665.png,./DIV2K/DIV2K_train_LR/train_0665.png,1020x678,0665.png,./DIV2K/DIV2K_train_HR/0665.png,2040x1356,BICUBIC
283,train_0007.png,./DIV2K/DIV2K_train_LR/train_0007.png,1020x678,0007.png,./DIV2K/DIV2K_train_HR/0007.png,2040x1356,BICUBIC
284,train_0085.png,./DIV2K/DIV2K_train_LR/train_0085.png,1020x678,0085.png,./DIV2K/DIV2K_train_HR/0085.png,2040x1356,BICUBIC
285,train_0095.png,./DIV2K/DIV2K_train_LR/train_0095.png,1020x678,0095.png,./DIV2K/DIV2K_train_HR/0095.png,2040x1356,BICUBIC
289,train_0207.png,./DIV2K/DIV2K_train_LR/train_0207.png,1020x678,0207.png,./DIV2K/DIV2K_train_HR/0207.png,2040x1356,BICUBIC
290,train_0015.png,./DIV2K/DIV2K_train_LR/train_0015.png,1020x678,0015.png,./DIV2K/DIV2K_train_HR/0015.png,2040x1356,BICUBIC
291,train_0382.png,./DIV2K/DIV2K_train_LR/train_0382.png,1020x678,0382.png,./DIV2K/DIV2K_train_HR/0382.png,2040x1356,BICUBIC
293,train_0307.png,./DIV2K/DIV2K_train_LR/train_0307.png,1020x678,0307.png,./DIV2K/DIV2K_train_HR/0307.png,2040x1356,BICUBIC
297,train_0432.png,./DIV2K/DIV2K_train_LR/train_0432.png,1020x678,0432.png,./DIV2K/DIV2K_train_HR/0432.png,2040x1356,BICUBIC
299,train_0160.png,./DIV2K/DIV2K_train_LR/train_0160.png,1020x678,0160.png,./DIV2K/DIV2K_train_HR/0160.png,2040x1356,BICUBIC
300,train_0042.png,./DIV2K/DIV2K_train_LR/train_0042.png,1020x678,0042.png,./DIV2K/DIV2K_train_HR/0042.png,2040x1356,BICUBIC
301,train_0321.png,./DIV2K/DIV2K_train_LR/train_0321.png,1020x678,0321.png,./DIV2K/DIV2K_train_HR/0321.png,2040x1356,BICUBIC
303,train_0087.png,./DIV2K/DIV2K_train_LR/train_0087.png,1020x678,0087.png,./DIV2K/DIV2K_train_HR/0087.png,2040x1356,BICUBIC
304,train_0446.png,./DIV2K/DIV2K_train_LR/train_0446.png,1020x678,0446.png,./DIV2K/DIV2K_train_HR/0446.png,2040x1356,BICUBIC
305,train_0435.png,./DIV2K/DIV2K_train_LR/train_0435.png,1020x678,0435.png,./DIV2K/DIV2K_train_HR/0435.png,2040x1356,BICUBIC
306,train_0602.png,./DIV2K/DIV2K_train_LR/train_0602.png,1020x678,0602.png,./DIV2K/DIV2K_train_HR/0602.png,2040x1356,BICUBIC
307,train_0755.png,./DIV2K/DIV2K_train_LR/train_0755.png,1020x678,0755.png,./DIV2K/DIV2K_train_HR/0755.png,2040x1356,BICUBIC
308,train_0770.png,./DIV2K/DIV2K_train_LR/train_0770.png,1020x678,0770.png,./DIV2K/DIV2K_train_HR/0770.png,2040x1356,BICUBIC
309,train_0252.png,./DIV2K/DIV2K_train_LR/train_0252.png,1020x678,0252.png,./DIV2K/DIV2K_train_HR/0252.png,2040x1356,BICUBIC
312,train_0538.png,./DIV2K/DIV2K_train_LR/train_0538.png,1020x678,0538.png,./DIV2K/DIV2K_train_HR/0538.png,2040x1356,BICUBIC
313,train_0225.png,./DIV2K/DIV2K_train_LR/train_0225.png,1020x678,0225.png,./DIV2K/DIV2K_train_HR/0225.png,2040x1356,BICUBIC
316,train_0721.png,./DIV2K/DIV2K_train_LR/train_0721.png,1020x678,0721.png,./DIV2K/DIV2K_train_HR/0721.png,2040x1356,BICUBIC
318,train_0438.png,./DIV2K/DIV2K_train_LR/train_0438.png,1020x678,0438.png,./DIV2K/DIV2K_train_HR/0438.png,2040x1356,BICUBIC
321,train_0033.png,./DIV2K/DIV2K_train_LR/train_0033.png,1020x678,0033.png,./DIV2K/DIV2K_train_HR/0033.png,2040x1356,BICUBIC
323,train_0314.png,./DIV2K/DIV2K_train_LR/train_0314.png,1020x678,0314.png,./DIV2K/DIV2K_train_HR/0314.png,2040x1356,BICUBIC
325,train_0668.png,./DIV2K/DIV2K_train_LR/train_0668.png,1020x678,0668.png,./DIV2K/DIV2K_train_HR/0668.png,2040x1356,BICUBIC
327,train_0255.png,./DIV2K/DIV2K_train_LR/train_0255.png,1020x678,0255.png,./DIV2K/DIV2K_train_HR/0255.png,2040x1356,BICUBIC
331,train_0480.png,./DIV2K/DIV2K_train_LR/train_0480.png,1020x678,0480.png,./DIV2K/DIV2K_train_HR/0480.png,2040x1356,BICUBIC
332,train_0798.png,./DIV2K/DIV2K_train_LR/train_0798.png,1020x678,0798.png,./DIV2K/DIV2K_train_HR/0798.png,2040x1356,BICUBIC
333,train_0039.png,./DIV2K/DIV2K_train_LR/train_0039.png,1020x678,0039.png,./DIV2K/DIV2K_train_HR/0039.png,2040x1356,BICUBIC
334,train_0497.png,./DIV2K/DIV2K_train_LR/train_0497.png,1020x678,0497.png,./DIV2K/DIV2K_train_HR/0497.png,2040x1356,BICUBIC
336,train_0398.png,./DIV2K/DIV2K_train_LR/train_0398.png,1020x678,0398.png,./DIV2K/DIV2K_train_HR/0398.png,2040x1356,BICUBIC
339,train_0456.png,./DIV2K/DIV2K_train_LR/train_0456.png,1020x678,0456.png,./DIV2K/DIV2K_train_HR/0456.png,2040x1356,BICUBIC
342,train_0769.png,./DIV2K/DIV2K_train_LR/train_0769.png,1020x678,0769.png,./DIV2K/DIV2K_train_HR/0769.png,2040x1356,BICUBIC
343,train_0431.png,./DIV2K/DIV2K_train_LR/train_0431.png,1020x678,0431.png,./DIV2K/DIV2K_train_HR/0431.png,2040x1356,BICUBIC
345,train_0140.png,./DIV2K/DIV2K_train_LR/train_0140.png,1020x678,0140.png,./DIV2K/DIV2K_train_HR/0140.png,2040x1356,BICUBIC
348,train_0759.png,./DIV2K/DIV2K_train_LR/train_0759.png,1020x678,0759.png,./DIV2K/DIV2K_train_HR/0759.png,2040x1356,BICUBIC
349,train_0691.png,./DIV2K/DIV2K_train_LR/train_0691.png,1020x678,0691.png,./DIV2K/DIV2K_train_HR/0691.png,2040x1356,BICUBIC
351,train_0129.png,./DIV2K/DIV2K_train_LR/train_0129.png,1020x678,0129.png,./DIV2K/DIV2K_train_HR/0129.png,2040x1356,BICUBIC
352,train_0555.png,./DIV2K/DIV2K_train_LR/train_0555.png,1020x678,0555.png,./DIV2K/DIV2K_train_HR/0555.png,2040x1356,BICUBIC
354,train_0630.png,./DIV2K/DIV2K_train_LR/train_0630.png,1020x678,0630.png,./DIV2K/DIV2K_train_HR/0630.png,2040x1356,BICUBIC
355,train_0633.png,./DIV2K/DIV2K_train_LR/train_0633.png,1020x678,0633.png,./DIV2K/DIV2K_train_HR/0633.png,2040x1356,BICUBIC
356,train_0756.png,./DIV2K/DIV2K_train_LR/train_0756.png,1020x678,0756.png,./DIV2K/DIV2K_train_HR/0756.png,2040x1356,BICUBIC
358,train_0231.png,./DIV2K/DIV2K_train_LR/train_0231.png,1020x678,0231.png,./DIV2K/DIV2K_train_HR/0231.png,2040x1356,BICUBIC
359,train_0284.png,./DIV2K/DIV2K_train_LR/train_0284.png,1020x678,0284.png,./DIV2K/DIV2K_train_HR/0284.png,2040x1356,BICUBIC
360,train_0727.png,./DIV2K/DIV2K_train_LR/train_0727.png,1020x678,0727.png,./DIV2K/DIV2K_train_HR/0727.png,2040x1356,BICUBIC
361,train_0458.png,./DIV2K/DIV2K_train_LR/train_0458.png,1020x678,0458.png,./DIV2K/DIV2K_train_HR/0458.png,2040x1356,BICUBIC
363,train_0141.png,./DIV2K/DIV2K_train_LR/train_0141.png,1020x678,0141.png,./DIV2K/DIV2K_train_HR/0141.png,2040x1356,BICUBIC
364,train_0169.png,./DIV2K/DIV2K_train_LR/train_0169.png,1020x678,0169.png,./DIV2K/DIV2K_train_HR/0169.png,2040x1356,BICUBIC
365,train_0405.png,./DIV2K/DIV2K_train_LR/train_0405.png,1020x678,0405.png,./DIV2K/DIV2K_train_HR/0405.png,2040x1356,BICUBIC
366,train_0592.png,./DIV2K/DIV2K_train_LR/train_0592.png,1020x678,0592.png,./DIV2K/DIV2K_train_HR/0592.png,2040x1356,BICUBIC
367,train_0309.png,./DIV2K/DIV2K_train_LR/train_0309.png,1020x678,0309.png,./DIV2K/DIV2K_train_HR/0309.png,2040x1356,BICUBIC
368,train_0346.png,./DIV2K/DIV2K_train_LR/train_0346.png,1020x678,0346.png,./DIV2K/DIV2K_train_HR/0346.png,2040x1356,BICUBIC
372,train_0236.png,./DIV2K/DIV2K_train_LR/train_0236.png,1020x678,0236.png,./DIV2K/DIV2K_train_HR/0236.png,2040x1356,BICUBIC
373,train_0003.png,./DIV2K/DIV2K_train_LR/train_0003.png,1020x678,0003.png,./DIV2K/DIV2K_train_HR/0003.png,2040x1356,BICUBIC
374,train_0057.png,./DIV2K/DIV2K_train_LR/train_0057.png,1020x678,0057.png,./DIV2K/DIV2K_train_HR/0057.png,2040x1356,BICUBIC
375,train_0296.png,./DIV2K/DIV2K_train_LR/train_0296.png,1020x678,0296.png,./DIV2K/DIV2K_train_HR/0296.png,2040x1356,BICUBIC
376,train_0016.png,./DIV2K/DIV2K_train_LR/train_0016.png,1020x678,0016.png,./DIV2K/DIV2K_train_HR/0016.png,2040x1356,BICUBIC
377,train_0503.png,./DIV2K/DIV2K_train_LR/train_0503.png,1020x678,0503.png,./DIV2K/DIV2K_train_HR/0503.png,2040x1356,BICUBIC
378,train_0533.png,./DIV2K/DIV2K_train_LR/train_0533.png,1020x678,0533.png,./DIV2K/DIV2K_train_HR/0533.png,2040x1356,BICUBIC
384,train_0572.png,./DIV2K/DIV2K_train_LR/train_0572.png,1020x678,0572.png,./DIV2K/DIV2K_train_HR/0572.png,2040x1356,BICUBIC
386,train_0473.png,./DIV2K/DIV2K_train_LR/train_0473.png,1020x678,0473.png,./DIV2K/DIV2K_train_HR/0473.png,2040x1356,BICUBIC
387,train_0210.png,./DIV2K/DIV2K_train_LR/train_0210.png,1020x678,0210.png,./DIV2K/DIV2K_train_HR/0210.png,2040x1356,BICUBIC
389,train_0371.png,./DIV2K/DIV2K_train_LR/train_0371.png,1020x678,0371.png,./DIV2K/DIV2K_train_HR/0371.png,2040x1356,BICUBIC
390,train_0498.png,./DIV2K/DIV2K_train_LR/train_0498.png,1020x678,0498.png,./DIV2K/DIV2K_train_HR/0498.png,2040x1356,BICUBIC
391,train_0671.png,./DIV2K/DIV2K_train_LR/train_0671.png,1020x678,0671.png,./DIV2K/DIV2K_train_HR/0671.png,2040x1356,BICUBIC
392,train_0077.png,./DIV2K/DIV2K_train_LR/train_0077.png,1020x678,0077.png,./DIV2K/DIV2K_train_HR/0077.png,2040x1356,BICUBIC
394,train_0211.png,./DIV2K/DIV2K_train_LR/train_0211.png,1020x678,0211.png,./DIV2K/DIV2K_train_HR/0211.png,2040x1356,BICUBIC
396,train_0070.png,./DIV2K/DIV2K_train_LR/train_0070.png,1020x678,0070.png,./DIV2K/DIV2K_train_HR/0070.png,2040x1356,BICUBIC
398,train_0273.png,./DIV2K/DIV2K_train_LR/train_0273.png,1020x678,0273.png,./DIV2K/DIV2K_train_HR/0273.png,2040x1356,BICUBIC
399,train_0620.png,./DIV2K/DIV2K_train_LR/train_0620.png,1020x678,0620.png,./DIV2K/DIV2K_train_HR/0620.png,2040x1356,BICUBIC
400,train_0214.png,./DIV2K/DIV2K_train_LR/train_0214.png,1020x678,0214.png,./DIV2K/DIV2K_train_HR/0214.png,2040x1356,BICUBIC
401,train_0164.png,./DIV2K/DIV2K_train_LR/train_0164.png,1020x678,0164.png,./DIV2K/DIV2K_train_HR/0164.png,2040x1356,HAMMING
405,train_0131.png,./DIV2K/DIV2K_train_LR/train_0131.png,1020x678,0131.png,./DIV2K/DIV2K_train_HR/0131.png,2040x1356,HAMMING
406,train_0506.png,./DIV2K/DIV2K_train_LR/train_0506.png,1020x678,0506.png,./DIV2K/DIV2K_train_HR/0506.png,2040x1356,HAMMING
408,train_0079.png,./DIV2K/DIV2K_train_LR/train_0079.png,1020x678,0079.png,./DIV2K/DIV2K_train_HR/0079.png,2040x1356,HAMMING
417,train_0388.png,./DIV2K/DIV2K_train_LR/train_0388.png,1020x678,0388.png,./DIV2K/DIV2K_train_HR/0388.png,2040x1356,HAMMING
418,train_0384.png,./DIV2K/DIV2K_train_LR/train_0384.png,1020x678,0384.png,./DIV2K/DIV2K_train_HR/0384.png,2040x1356,HAMMING
419,train_0078.png,./DIV2K/DIV2K_train_LR/train_0078.png,1020x678,0078.png,./DIV2K/DIV2K_train_HR/0078.png,2040x1356,HAMMING
422,train_0052.png,./DIV2K/DIV2K_train_LR/train_0052.png,1020x678,0052.png,./DIV2K/DIV2K_train_HR/0052.png,2040x1356,HAMMING
424,train_0551.png,./DIV2K/DIV2K_train_LR/train_0551.png,1020x678,0551.png,./DIV2K/DIV2K_train_HR/0551.png,2040x1356,HAMMING
426,train_0495.png,./DIV2K/DIV2K_train_LR/train_0495.png,1020x678,0495.png,./DIV2K/DIV2K_train_HR/0495.png,2040x1356,HAMMING
427,train_0058.png,./DIV2K/DIV2K_train_LR/train_0058.png,1020x678,0058.png,./DIV2K/DIV2K_train_HR/0058.png,2040x1356,HAMMING
430,train_0195.png,./DIV2K/DIV2K_train_LR/train_0195.png,1020x678,0195.png,./DIV2K/DIV2K_train_HR/0195.png,2040x1356,HAMMING
431,train_0623.png,./DIV2K/DIV2K_train_LR/train_0623.png,1020x678,0623.png,./DIV2K/DIV2K_train_HR/0623.png,2040x1356,HAMMING
433,train_0339.png,./DIV2K/DIV2K_train_LR/train_0339.png,1020x678,0339.png,./DIV2K/DIV2K_train_HR/0339.png,2040x1356,HAMMING
434,train_0186.png,./DIV2K/DIV2K_train_LR/train_0186.png,1020x678,0186.png,./DIV2K/DIV2K_train_HR/0186.png,2040x1356,HAMMING
435,train_0279.png,./DIV2K/DIV2K_train_LR/train_0279.png,1020x678,0279.png,./DIV2K/DIV2K_train_HR/0279.png,2040x1356,HAMMING
436,train_0194.png,./DIV2K/DIV2K_train_LR/train_0194.png,1020x678,0194.png,./DIV2K/DIV2K_train_HR/0194.png,2040x1356,HAMMING
437,train_0386.png,./DIV2K/DIV2K_train_LR/train_0386.png,1020x678,0386.png,./DIV2K/DIV2K_train_HR/0386.png,2040x1356,HAMMING
438,train_0774.png,./DIV2K/DIV2K_train_LR/train_0774.png,1020x678,0774.png,./DIV2K/DIV2K_train_HR/0774.png,2040x1356,HAMMING
440,train_0206.png,./DIV2K/DIV2K_train_LR/train_0206.png,1020x678,0206.png,./DIV2K/DIV2K_train_HR/0206.png,2040x1356,HAMMING
442,train_0320.png,./DIV2K/DIV2K_train_LR/train_0320.png,1020x678,0320.png,./DIV2K/DIV2K_train_HR/0320.png,2040x1356,HAMMING
449,train_0606.png,./DIV2K/DIV2K_train_LR/train_0606.png,1020x678,0606.png,./DIV2K/DIV2K_train_HR/0606.png,2040x1356,HAMMING
451,train_0499.png,./DIV2K/DIV2K_train_LR/train_0499.png,1020x678,0499.png,./DIV2K/DIV2K_train_HR/0499.png,2040x1356,HAMMING
452,train_0258.png,./DIV2K/DIV2K_train_LR/train_0258.png,1020x678,0258.png,./DIV2K/DIV2K_train_HR/0258.png,2040x1356,HAMMING
453,train_0768.png,./DIV2K/DIV2K_train_LR/train_0768.png,1020x678,0768.png,./DIV2K/DIV2K_train_HR/0768.png,2040x1356,HAMMING
456,train_0029.png,./DIV2K/DIV2K_train_LR/train_0029.png,1020x678,0029.png,./DIV2K/DIV2K_train_HR/0029.png,2040x1356,HAMMING
457,train_0644.png,./DIV2K/DIV2K_train_LR/train_0644.png,1020x678,0644.png,./DIV2K/DIV2K_train_HR/0644.png,2040x1356,HAMMING
461,train_0153.png,./DIV2K/DIV2K_train_LR/train_0153.png,1020x678,0153.png,./DIV2K/DIV2K_train_HR/0153.png,2040x1356,HAMMING
464,train_0133.png,./DIV2K/DIV2K_train_LR/train_0133.png,1020x678,0133.png,./DIV2K/DIV2K_train_HR/0133.png,2040x1356,HAMMING
466,train_0569.png,./DIV2K/DIV2K_train_LR/train_0569.png,1020x678,0569.png,./DIV2K/DIV2K_train_HR/0569.png,2040x1356,HAMMING
467,train_0179.png,./DIV2K/DIV2K_train_LR/train_0179.png,1020x678,0179.png,./DIV2K/DIV2K_train_HR/0179.png,2040x1356,HAMMING
470,train_0008.png,./DIV2K/DIV2K_train_LR/train_0008.png,1020x678,0008.png,./DIV2K/DIV2K_train_HR/0008.png,2040x1356,HAMMING
471,train_0475.png,./DIV2K/DIV2K_train_LR/train_0475.png,1020x678,0475.png,./DIV2K/DIV2K_train_HR/0475.png,2040x1356,HAMMING
477,train_0187.png,./DIV2K/DIV2K_train_LR/train_0187.png,1020x678,0187.png,./DIV2K/DIV2K_train_HR/0187.png,2040x1356,HAMMING
479,train_0662.png,./DIV2K/DIV2K_train_LR/train_0662.png,1020x678,0662.png,./DIV2K/DIV2K_train_HR/0662.png,2040x1356,HAMMING
482,train_0100.png,./DIV2K/DIV2K_train_LR/train_0100.png,1020x678,0100.png,./DIV2K/DIV2K_train_HR/0100.png,2040x1356,HAMMING
483,train_0502.png,./DIV2K/DIV2K_train_LR/train_0502.png,1020x678,0502.png,./DIV2K/DIV2K_train_HR/0502.png,2040x1356,HAMMING
484,train_0377.png,./DIV2K/DIV2K_train_LR/train_0377.png,1020x678,0377.png,./DIV2K/DIV2K_train_HR/0377.png,2040x1356,HAMMING
487,train_0032.png,./DIV2K/DIV2K_train_LR/train_0032.png,1020x678,0032.png,./DIV2K/DIV2K_train_HR/0032.png,2040x1356,HAMMING
488,train_0261.png,./DIV2K/DIV2K_train_LR/train_0261.png,1020x678,0261.png,./DIV2K/DIV2K_train_HR/0261.png,2040x1356,HAMMING
490,train_0152.png,./DIV2K/DIV2K_train_LR/train_0152.png,1020x678,0152.png,./DIV2K/DIV2K_train_HR/0152.png,2040x1356,HAMMING
492,train_0618.png,./DIV2K/DIV2K_train_LR/train_0618.png,1020x678,0618.png,./DIV2K/DIV2K_train_HR/0618.png,2040x1356,HAMMING
493,train_0180.png,./DIV2K/DIV2K_train_LR/train_0180.png,1020x678,0180.png,./DIV2K/DIV2K_train_HR/0180.png,2040x1356,HAMMING
497,train_0470.png,./DIV2K/DIV2K_train_LR/train_0470.png,1020x678,0470.png,./DIV2K/DIV2K_train_HR/0470.png,2040x1356,HAMMING
499,train_0681.png,./DIV2K/DIV2K_train_LR/train_0681.png,1020x678,0681.png,./DIV2K/DIV2K_train_HR/0681.png,2040x1356,HAMMING
500,train_0333.png,./DIV2K/DIV2K_train_LR/train_0333.png,1020x678,0333.png,./DIV2K/DIV2K_train_HR/0333.png,2040x1356,HAMMING
501,train_0688.png,./DIV2K/DIV2K_train_LR/train_0688.png,1020x678,0688.png,./DIV2K/DIV2K_train_HR/0688.png,2040x1356,HAMMING
505,train_0739.png,./DIV2K/DIV2K_train_LR/train_0739.png,1020x678,0739.png,./DIV2K/DIV2K_train_HR/0739.png,2040x1356,HAMMING
507,train_0389.png,./DIV2K/DIV2K_train_LR/train_0389.png,1020x678,0389.png,./DIV2K/DIV2K_train_HR/0389.png,2040x1356,HAMMING
508,train_0031.png,./DIV2K/DIV2K_train_LR/train_0031.png,1020x678,0031.png,./DIV2K/DIV2K_train_HR/0031.png,2040x1356,HAMMING
509,train_0305.png,./DIV2K/DIV2K_train_LR/train_0305.png,1020x678,0305.png,./DIV2K/DIV2K_train_HR/0305.png,2040x1356,HAMMING
510,train_0631.png,./DIV2K/DIV2K_train_LR/train_0631.png,1020x678,0631.png,./DIV2K/DIV2K_train_HR/0631.png,2040x1356,HAMMING
511,train_0157.png,./DIV2K/DIV2K_train_LR/train_0157.png,1020x678,0157.png,./DIV2K/DIV2K_train_HR/0157.png,2040x1356,HAMMING
512,train_0443.png,./DIV2K/DIV2K_train_LR/train_0443.png,1020x678,0443.png,./DIV2K/DIV2K_train_HR/0443.png,2040x1356,HAMMING
514,train_0483.png,./DIV2K/DIV2K_train_LR/train_0483.png,1020x678,0483.png,./DIV2K/DIV2K_train_HR/0483.png,2040x1356,HAMMING
516,train_0529.png,./DIV2K/DIV2K_train_LR/train_0529.png,1020x678,0529.png,./DIV2K/DIV2K_train_HR/0529.png,2040x1356,HAMMING
518,train_0359.png,./DIV2K/DIV2K_train_LR/train_0359.png,1020x678,0359.png,./DIV2K/DIV2K_train_HR/0359.png,2040x1356,HAMMING
519,train_0193.png,./DIV2K/DIV2K_train_LR/train_0193.png,1020x678,0193.png,./DIV2K/DIV2K_train_HR/0193.png,2040x1356,HAMMING
522,train_0472.png,./DIV2K/DIV2K_train_LR/train_0472.png,1020x678,0472.png,./DIV2K/DIV2K_train_HR/0472.png,2040x1356,HAMMING
523,train_0588.png,./DIV2K/DIV2K_train_LR/train_0588.png,1020x678,0588.png,./DIV2K/DIV2K_train_HR/0588.png,2040x1356,HAMMING
526,train_0515.png,./DIV2K/DIV2K_train_LR/train_0515.png,1020x678,0515.png,./DIV2K/DIV2K_train_HR/0515.png,2040x1356,HAMMING
528,train_0354.png,./DIV2K/DIV2K_train_LR/train_0354.png,1020x678,0354.png,./DIV2K/DIV2K_train_HR/0354.png,2040x1356,HAMMING
531,train_0248.png,./DIV2K/DIV2K_train_LR/train_0248.png,1020x678,0248.png,./DIV2K/DIV2K_train_HR/0248.png,2040x1356,HAMMING
532,train_0047.png,./DIV2K/DIV2K_train_LR/train_0047.png,1020x678,0047.png,./DIV2K/DIV2K_train_HR/0047.png,2040x1356,HAMMING
533,train_0302.png,./DIV2K/DIV2K_train_LR/train_0302.png,1020x678,0302.png,./DIV2K/DIV2K_train_HR/0302.png,2040x1356,HAMMING
